A_ess,A_r_hat,k_ess,k_r_hat,tau_ess,tau_r_hat,v[1]_ess,v[1]_r_hat,v[2]_ess,v[2]_r_hat,v[3]_ess,v[3]_r_hat,epsilon,time,megabytes,gctime,gcpercent,allocations,sampler,Nsamples,Nadapt,delta,Nd
291.7533926622335,1.000110396180159,369.0355494648946,0.9995096653999266,369.86609391883064,0.9995195873820163,654.6740249574003,1.000911150490674,643.411804715461,0.9998544792299154,577.0153869694378,0.9998774386064522,0.06476870000000005,59.715480681,0.9539707,0.025803811,0.0004321125896623677,214590,CmdStanNUTS,2000,1000,0.8,200
226.90121402895633,1.009111014395118,262.45068140215096,1.0158654715051327,275.49746820756064,1.0122059591049737,113.12390124131736,1.025907044041755,79.53709521715435,1.0339693129547323,102.49462985220721,1.0289986865607053,0.02994835119176375,394.289479407,26890.61416,59.355192494,0.15053709417575253,4571787379,AHMCNUTS,2000,1000,0.8,200
319.65305901629233,1.000653113993403,213.64628571846535,1.002504798457794,219.0622345337456,1.002882330820926,554.2651128280396,0.9999273105392497,607.693125526706,0.9990366588131699,648.9232525025612,0.9992084783024907,0.2525133754365006,15.719007503,363.8725664,0.735320223,0.04677904904999014,55888411,DHMCNUTS,2000,1000,0.8,200
347.5632127329803,0.9996934606084925,317.08346943883663,0.9998009009260556,315.78016135503253,0.999551619314809,496.12509099920305,1.000981965977435,506.8276185122117,1.0013285780662824,549.1871175146274,1.0009230494070493,0.045920900000000014,81.532126881,0.9539951,0.026509364,0.0003251401013822646,214590,CmdStanNUTS,2000,1000,0.8,200
198.13149471128955,1.0062921210186893,143.5798222463493,1.0084348316922864,136.3589355519495,1.0110002971481857,339.6131330226054,1.0007867440639426,307.83792084777724,1.0006204360101125,300.66010580940826,1.0012162191885143,0.030160129113077975,420.458794613,27928.0286672,50.074643757,0.11909524642739333,4748147238,AHMCNUTS,2000,1000,0.8,200
169.61816310478793,1.0138559447701676,176.74627634357742,1.003297708293169,189.69092727690008,1.0029891612553183,394.4278315551799,1.0027306778738698,437.8717158674103,1.0049430550942786,427.12147464732806,1.0031262542390311,0.19941332356300198,17.159976136,420.80432,0.656416241,0.038252747894147766,64627128,DHMCNUTS,2000,1000,0.8,200
269.1935375418463,1.01364461517356,266.0749815593694,1.0096962181903084,273.26135836536446,1.011592151363501,307.07048076272184,0.999938179200111,316.1537308151532,1.002151356392785,300.40394984404594,1.007364627652058,0.049542300000000025,73.279458371,0.9539664,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
13.187804222635947,1.0782237790283777,8.561562115753702,1.142322304387744,9.26772573468902,1.1327963759180206,43.39563494222338,1.002881009299714,32.063601626756366,1.005294827570199,19.991727602377455,1.028966186083849,0.07633146692274283,239.887148511,16600.855544,33.12605704,0.13809016967193224,2822548966,AHMCNUTS,2000,1000,0.8,200
330.5595935149232,1.0004531635372182,181.69039734848968,0.9995100885760047,201.04830533174083,0.9989995259313543,573.2225297835331,1.0023704183507611,642.3772515632435,1.0009168649185547,635.4005878020489,1.0032097705783556,0.23777114952416764,16.266371428,379.3989664,0.741102565,0.045560410831656566,58271533,DHMCNUTS,2000,1000,0.8,200
324.93539213606795,1.0016666351670498,286.3105798503261,0.9997363073203428,309.1881561628975,0.9997282314515478,380.660864277487,1.0014934745087412,397.26953475556775,1.000641263361838,389.7530664376581,1.0035130834267687,0.059730200000000046,68.10357467,0.9539661,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
228.17458673648346,0.999778108365927,190.0184935614237,0.9990645918660837,188.37336367801606,0.9991216630142694,295.1853552661219,0.9993876143081722,302.68091512324867,0.9991345484191702,272.3125161833665,0.9990863174068616,0.045815330365519685,327.943059818,22633.746656,49.612749106,0.15128464414991374,3848130668,AHMCNUTS,2000,1000,0.8,200
386.68667939373125,0.9993349003962829,260.63875957912325,1.0013104845994156,257.6729827186113,1.0007563392912164,394.75569132823034,0.9999289611854559,423.3300570800305,0.9995101241364472,426.9218513237834,0.9990480185125484,0.17846462708737054,19.787301655,417.3225296,0.884394459,0.04469505112014729,64111087,DHMCNUTS,2000,1000,0.8,200
225.32545138667476,1.0028050251240077,177.81441814742368,0.9998538735237239,185.17050733174534,0.9995720522095191,268.5800068350191,1.013649975103782,285.92813806393605,1.009988218032935,291.3726167929255,1.0132731086277769,0.05270339999999996,69.529372859,0.9539757,0.026433565,0.00038017838955063134,214590,CmdStanNUTS,2000,1000,0.8,200
87.48959541226036,1.0191685945146982,55.92428368474925,1.0070658391664116,61.93242357908606,1.0090571315169425,172.34581044275427,1.0046156280087388,210.24421626225347,1.0036085871591582,165.26756684155163,1.0063810788260656,0.06537451499010365,266.410275248,18069.8856736,40.809029417,0.15318113904957711,3072283442,AHMCNUTS,2000,1000,0.8,200
295.55635276208307,1.004601523963347,193.03244422855323,1.0075303697367868,260.5893245189733,1.0081180235232432,601.9008134479998,1.0011328402583133,657.1329543727453,0.9995890037858264,624.9084763507474,1.0003767428181543,0.19062450567732214,16.83325672,400.0736448,0.836635247,0.04970132998720166,61445465,DHMCNUTS,2000,1000,0.8,200
396.5651607134715,1.0098259200463424,297.22006666334346,1.0107955197201324,301.7527135168179,1.0100961659182972,409.3550100480774,1.0004155670746477,421.96965286569304,0.9999566987324257,423.3982853390067,1.000418154177083,0.05576820000000008,68.8945554,0.9546224,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
62.40459099130015,1.0188849493532388,51.21084156404607,1.0096335648071737,73.36869640932386,1.0061767267494361,376.4852174060171,1.0006783638452004,376.19951349778745,1.0013463268548635,372.8792335412611,1.0054018846098294,0.04627881507315848,502.8767595,24378.5886864,45.799134035,0.0910742705241283,4144750240,AHMCNUTS,2000,1000,0.8,200
179.67629776339822,0.9991156994418846,124.21830551470325,0.9989996140534653,127.3693017373427,0.9993653816394632,420.32620916154576,0.999996766889105,446.45975379358225,0.9989995447375138,509.3129265088064,0.9997739775130107,0.21070379517279392,16.607391378,430.8775232,0.654356126,0.039401499676031786,66175123,DHMCNUTS,2000,1000,0.8,200
560.9714717888551,1.0023919190954638,388.7898411099313,1.0008067934217448,413.6302587590352,1.0012515825835107,458.50340955281666,0.9998750662604257,535.9219178986833,0.9997780559827293,535.4722351237651,1.0008546269407221,0.07183710000000004,55.864880554,0.9538397,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
228.45344604929147,1.0018565957883039,149.75384227253886,1.007181091840993,157.7106301998663,1.0061426188949212,168.21894879886818,1.008320459411851,174.01957062786997,1.0064140225406624,199.5239338676824,1.003011399236232,0.015949958512227788,525.930503019,36501.5443392,78.542570217,0.14934020705424372,6205625903,AHMCNUTS,2000,1000,0.8,200
94.13985496424677,0.9993134505902687,89.13626992425361,0.9991241501163158,86.52488537900228,0.99912978667001,116.99223224276372,1.0048728782316854,255.43080002124012,0.9990527521479302,104.91682493225014,1.0019623108588827,0.21301487183409762,18.726783002,427.9163648,0.826275899,0.044122682412230364,65720370,DHMCNUTS,2000,1000,0.8,200
206.12869260980872,0.9995177475912951,175.2518269209326,0.9995071198922852,191.27117356188216,0.9996859627695083,453.14624551342627,0.9995939857964352,465.6616879308172,1.0001719016742783,494.1214630937238,0.999537468937478,0.04324770000000006,79.035138733,0.9538957,0.024815308,0.00031397816715210907,214590,CmdStanNUTS,2000,1000,0.8,200
212.92281130939844,0.9990619405044001,238.11991919557641,1.0006689499632841,236.6565311149388,1.0016895390334166,204.66276842686355,1.0008417062434567,199.2330474545346,0.9990687885267853,184.83688568859736,0.9993250995060842,0.019210749102570812,511.550716278,34774.061848,79.496097451,0.15540218187828359,5911956824,AHMCNUTS,2000,1000,0.8,200
610.3648839084694,1.0015748305026801,209.62824274083306,1.0046542017147395,212.33352618935456,1.0048336959694424,630.7122533321481,0.9998387985977255,552.9508705301579,0.9996751445199317,711.8266144459661,0.9994140545663347,0.20638677161080518,16.54613343,381.704936,0.789136562,0.047693110015008505,58625793,DHMCNUTS,2000,1000,0.8,200
323.6357878704326,0.9995126290034299,199.36152815496087,1.0172558834223802,207.82576401790772,1.0146133953631407,449.12456205754165,1.007702568520775,436.833717670589,1.0060619569827225,445.4859784745331,1.0034226890050109,0.06005230000000007,59.653884832,0.9538925,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
262.9118114367371,0.9995871038530832,175.69030594441824,1.0117996162875422,222.3395831053592,1.0097083247609917,240.1357761463405,0.999937962759634,260.51856816901545,1.0000568387677082,264.78916846225314,0.9994751398719643,0.01764986472813988,626.354596025,35370.1554432,62.421795015,0.09965887599635101,6013292070,AHMCNUTS,2000,1000,0.8,200
678.9403861100541,0.9999240922428286,335.76108881701845,0.9990652374972339,324.27836727636685,0.9989995725896017,771.6426441372412,1.0021454135837922,764.366324010475,1.0001979600150759,795.4017958189277,1.0017510189662784,0.23915356686475553,15.233221448,350.34128,0.555222163,0.03644811210125855,53810579,DHMCNUTS,2000,1000,0.8,200
332.76516209816964,1.0050152203490992,318.8412490524707,1.0014294516378468,328.05360930085754,1.0010047125188866,635.0506640274134,0.9999395346194005,662.8704859636595,1.0011733379266632,618.899025374133,1.001960981434322,0.08095449999999994,51.09999478,0.9540061,0.025743588,0.0005037884663361212,214590,CmdStanNUTS,2000,1000,0.8,200
252.66167707512102,1.0080716067171946,148.20115001901638,1.005442154861951,146.12057878648324,1.0054128686693604,298.63990413650885,0.9996665213439629,379.2093908453376,0.9998678298135069,366.13419534656504,0.999728492817703,0.023734237417437458,405.430874558,28439.3225184,60.783310863,0.14992274806220876,4835065865,AHMCNUTS,2000,1000,0.8,200
276.86438705440264,0.9994933920043028,182.29679422462897,1.002855200587566,202.88261933240682,1.0017831140991833,371.00002790441766,0.999019062199838,342.2432027044542,1.0004659068309016,491.11665337818624,0.999309868818493,0.27882065106189546,15.527876179,374.5716736,0.737813717,0.04751543021690397,57530286,DHMCNUTS,2000,1000,0.8,200
399.2675131318847,1.0010066872639203,344.4905558728694,0.999838941280696,369.9029340440677,0.9998511485121924,380.78004160005275,1.0027997000440958,405.7762074498097,1.0038665413171493,419.2293534893272,1.0035385225459945,0.04793169999999995,73.75099458,0.9539372,0.024885387,0.00033742442582257036,214590,CmdStanNUTS,2000,1000,0.8,200
108.27445564627935,1.010752452493875,80.15524422945995,1.0002611240579766,107.69093479569592,1.0009417124757813,91.15044303315291,1.0039807856541585,85.35492717257588,1.0013338394972282,76.51340026377899,1.0020249346499002,0.06232362663921264,278.681040943,19053.6468,42.728833958,0.15332522734023926,3239519265,AHMCNUTS,2000,1000,0.8,200
702.6870011203322,0.9995907660834338,248.36457086402135,1.0023578565772078,249.75502767060496,1.0020198840159467,644.4989304735425,0.9999898565525991,714.2401247788318,0.9996435669760891,765.7088839356725,0.9991273785123191,0.2854617696887227,13.918294871,327.0198976,0.693063626,0.049795153244242545,50230671,DHMCNUTS,2000,1000,0.8,200
380.74184151489527,1.0043206765531785,257.1452794726209,0.9999651662948791,268.53664270186175,1.0001311843458414,335.6834499959429,1.000215964778178,374.7628574152904,1.0002227588836654,419.85097524621136,1.0034462351549263,0.06170600000000003,64.963764088,0.9538205,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
173.13184407458493,1.010770845682356,86.70797135478219,1.011473546764297,87.95342183170898,1.0110531023790987,311.3000965566262,0.9990133010930939,285.45411052640304,0.9989995062185973,360.2651852952607,1.001323685752546,0.04511269888596516,333.766898499,22195.4936416,51.666118218,0.15479701087900063,3773628531,AHMCNUTS,2000,1000,0.8,200
498.221576178101,0.9990265717165823,284.2366767747955,0.999072059250182,297.4999900707647,0.9990969763690387,339.5563063019596,0.9993393975085741,391.9793528104601,0.999272533193344,498.0655730092785,0.9990722126092317,0.23406964605600672,15.055680675,353.8123728,0.58222196,0.038671247920845,54345032,DHMCNUTS,2000,1000,0.8,200
298.9426259266832,1.0119168875728857,246.02696340768767,1.0192979788650633,261.68820007591194,1.0188406357515194,416.83153063993666,1.000674884025969,396.6809380773201,1.0010723887597013,439.30319065089014,0.9995037397159361,0.04921439999999997,71.393230213,0.9539757,0.029044023,0.00040681760600196754,214590,CmdStanNUTS,2000,1000,0.8,200
144.30961650088102,0.9993390459601081,15.689515154085393,1.030333500292566,19.70124730650445,1.0238161307989655,168.08933635982623,1.021657740520802,161.89240556159865,1.0270505945097894,221.77707093223293,1.0094344480527164,0.05879431246792204,329.201223178,18935.1443088,41.093854187,0.12482898389712373,3219374572,AHMCNUTS,2000,1000,0.8,200
331.26174555692086,0.9990782139956218,276.4184336311433,1.0010718714674662,285.8710549117326,1.0004326861225918,457.5979588858879,0.9999715879767691,608.1854248938371,0.9990811794738593,540.486354133509,0.9994979901023077,0.2484158043506989,33.123085233,333.6626096,1.0123152,0.030562225495572092,51251273,DHMCNUTS,2000,1000,0.8,200
428.9586815897806,1.0004748020192151,233.5316024738316,0.9995174000757111,252.28585733755494,0.9995009487940689,500.8432164786936,1.0014006503601545,506.3594971064906,0.9999126238163534,516.4918719225507,1.0004741495666218,0.08124689999999998,57.012355872,0.9538474,0.026717586,0.0004686279946049657,214590,CmdStanNUTS,2000,1000,0.8,200
153.22316813356204,0.999077053082322,19.898276702010563,1.0326468903285215,20.695786205137875,1.0294363110023,111.91148197808302,1.0039825602900905,165.83566760521816,1.0019053283660764,165.58511159670385,1.0026385739028094,0.08270649888357139,252.682604982,17688.3184192,36.384867123,0.14399434866358093,3007415772,AHMCNUTS,2000,1000,0.8,200
324.3800751815335,0.9997766438278236,135.0023103655137,1.0119026509329623,127.71730341041433,1.0151860959054928,243.35405690054574,1.0038743929305183,281.4857107811462,0.999044392325369,356.7643606272233,0.9993541977641175,0.2096569693860441,17.858647034,383.8660432,0.802780016,0.0449518944224406,58958106,DHMCNUTS,2000,1000,0.8,200
269.30763856451586,0.9995980643116628,237.7530142438919,0.999500983422823,251.88586463160598,0.9995007080979794,523.5929816759858,0.999606129533524,509.9696620396255,0.9995033159602644,508.48871653051276,0.9995047689128517,0.04152190000000004,80.132409593,0.9541277,0.025832986,0.0003223787495123153,214590,CmdStanNUTS,2000,1000,0.8,200
180.52698942506726,0.9998166159164359,138.77408276902509,0.9996334844918372,144.12267205288978,1.0002323335102181,250.14576404845695,0.9990620519368887,238.50088027233303,0.9991494159051557,241.454520153061,0.999864130895543,0.04135839556914154,382.047931777,26428.8772032,58.334330461,0.15268851264204603,4493294862,AHMCNUTS,2000,1000,0.8,200
259.82181668147257,1.0001113822789296,213.6914760186057,1.0041727667651974,186.3238385935773,1.0049507680769438,281.33111913194983,1.0018874494660053,408.7517536561467,0.9991927296775166,397.94016320006097,0.9990574114897397,0.10645472630349759,26.805969922,625.3916768,1.269883854,0.04737317312878838,96032353,DHMCNUTS,2000,1000,0.8,200
418.1471719110754,0.9998301871935792,414.4374826275343,0.9995001333416477,433.96500917907855,0.9995648275330999,587.2348667102447,0.9999558038730342,497.21668753506344,1.0005076766101837,494.13917868468616,1.0008757977432314,0.06646600000000008,60.27093573,0.9538636,0.023645082,0.00039231317240410134,214590,CmdStanNUTS,2000,1000,0.8,200
4.016064257028113,1.4918740716720909,13.205597521599909,1.007478691921965,11.332081251064059,1.043243399651114,5.13030228350375,1.189929403379021,4.8859216938424215,1.2273809672915725,4.031749582193002,1.4443137292558776,0.1050850065836724,195.460856601,13134.1605344,30.280253538,0.15491722519057602,2233216361,AHMCNUTS,2000,1000,0.8,200
627.231972540371,1.000980765531102,337.72472784800465,1.003987292984349,350.4674930694381,1.0047523795302475,662.0649279630024,0.9999439055250445,731.6718330850972,0.9991769952254417,681.8201764175658,0.9990682296894215,0.2500532489759258,15.393496512,363.6389888,0.588382374,0.03822278931504136,55852156,DHMCNUTS,2000,1000,0.8,200
402.83485987003354,1.0017835341601582,304.6404272570125,1.000898428387586,309.0645140066656,1.0013920155428668,550.006154716455,0.9995925047987106,574.4243133860579,0.9999463154908512,620.8164549902267,0.9995238278616685,0.06036049999999994,59.943659696,0.9539626,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
223.8190710269693,0.999308394299913,109.16583241444194,1.0006181710917395,113.79186316976195,1.0029667765764418,195.41634978350623,0.9993420849047758,202.58532282391678,0.9990934605349473,211.66213473402973,0.9992335465882604,0.06537542829331904,260.624856556,17689.8619296,34.633333769,0.13288576625675147,3007680280,AHMCNUTS,2000,1000,0.8,200
289.38515461092834,0.9994477196826255,168.7740963886031,1.0047391151939307,168.56333258397547,1.0047054422637227,196.41497813961382,1.010891868908668,551.77596216762,0.9992203668191084,502.4334612649901,1.001195431930283,0.19797418174773493,17.160427943,402.1225296,0.760660052,0.04432640342808496,61764416,DHMCNUTS,2000,1000,0.8,200
243.93958003607958,1.0029603074906095,205.9333973388563,1.0082296532426498,232.3581555203994,1.0067407576417433,430.4766733165639,1.000729127989145,453.1554249542108,1.000504654084075,474.9256677642644,0.9996563157966867,0.051867800000000006,71.646103034,0.9539487,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
265.4343607572703,1.0148754588087248,91.53006552672154,1.0029436609405304,98.3658077130572,1.0003803830439517,156.41245280120472,1.0148972626806272,155.79648221340022,1.0202324897394321,149.25498346598715,1.0204155971235522,0.06024896254104388,386.666667962,18825.8470784,49.74911737,0.1286615100086391,3200795476,AHMCNUTS,2000,1000,0.8,200
566.0988711797561,0.9990313656241304,207.0597913258969,1.0018234890113724,210.9640022561141,1.0014548219312307,334.92045523840886,1.0003978130448465,338.0028430715328,1.000851485110658,408.5755896571094,0.999375539859849,0.27113318881299076,14.588871396,358.6468832,0.700509073,0.04801667339339674,55087659,DHMCNUTS,2000,1000,0.8,200
366.0594134614215,0.999547295418367,328.7134918932974,1.0002660301943107,342.1719688002364,1.0000043492887314,528.8727236606791,1.0017976842394472,506.4309672828497,1.0006248788903853,521.5538916392939,1.0007549267572649,0.05231289999999998,67.173991157,0.9540046,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
133.66025427370343,1.0021661531633295,76.24899600282158,1.022091058444091,75.09503898428306,1.0170831601292287,294.45423266155785,1.0029271183731467,341.03335736270117,1.0012008482357164,305.7665084874301,1.0012005979439909,0.05235487190270128,312.361453101,21640.2702848,47.943854887,0.15348838472555598,3679241572,AHMCNUTS,2000,1000,0.8,200
7.773966370788332,1.1388241892808848,5.598280880499887,1.3150685101523034,5.567771161221186,1.316854865105159,8.679572014396546,1.1428551875559478,9.647297278322382,1.1189920219925213,33.19671820723479,1.0412657430454737,0.2858241714031919,14.917099062,363.4304624,0.744212566,0.04988989902841204,55830111,DHMCNUTS,2000,1000,0.8,200
107.94271048233901,0.9998029092795445,105.98209610802067,1.0014937923312053,117.07534740797009,1.0010566519495057,277.44101486767397,0.999656365699133,217.58104129636132,0.9995880572159287,176.98144616999593,0.9995746492274658,0.0384684,79.502411505,0.9539726,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
142.6111439956796,1.0156838983891139,259.54455216661177,1.014736373455812,245.5153308560068,1.0181547934280106,244.3060420410921,1.0008652045408601,230.76964567250542,1.0035804279551601,208.6057076142198,1.0037802129598707,0.031974177816229875,421.807842247,29652.946232,47.702844306,0.11309141160553962,5041379859,AHMCNUTS,2000,1000,0.8,200
368.6871911496256,0.9990462321466741,174.80468426736297,1.0085185026193721,174.0888149519948,1.0086869149188291,434.7508781126358,1.00088904714342,545.2428813279632,0.9990656741960808,512.0353941344131,0.9990033920604149,0.2661566797860646,15.235885378,360.8333024,0.551647624,0.03620712615733883,55423901,DHMCNUTS,2000,1000,0.8,200
616.4523012146639,0.9996870121422964,612.2268237080176,0.9999236069220596,621.6928017730526,0.9998108869397082,743.3749584333807,0.9996499307637849,652.3360754012065,0.9995066353439612,709.4611846741831,0.9995008254468138,0.1271940000000001,38.190858637,0.9537645,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
88.16680468072337,0.9990429983067499,21.285398190657673,1.0582436181456594,21.713557546902678,1.0559739225275835,62.624476120486044,1.0102891262945228,63.21936833736256,1.0030868139680633,71.30195178703751,1.0131606149422696,0.10176098661043471,190.476840873,13169.9238992,27.291909686,0.1432820366030578,2239298579,AHMCNUTS,2000,1000,0.8,200
744.4045068436167,0.9997132973069051,306.04855552106324,0.999813058815079,331.2500400799922,1.0001535415237015,588.2156517944134,0.999001936400301,793.7240841583814,0.9999509279772468,845.6259820933318,0.999937732118917,0.21885843685580947,17.527801343,421.220184,0.798100031,0.045533379537002434,64704897,DHMCNUTS,2000,1000,0.8,200
317.59720859779327,1.0003717565823878,227.4940955630346,1.002292487779393,242.21775166910734,1.0016025731712213,306.1133617740441,1.0026678371770812,369.56345501089004,1.0003793079411918,477.6192794738672,1.0002663370481732,0.056741300000000064,70.439218554,0.9539307,0.026374262,0.000374425817625745,214590,CmdStanNUTS,2000,1000,0.8,200
316.3250418195049,0.999749641042884,253.74713959893091,1.0057575297828998,258.36697980192446,1.0057184945320818,276.0330337541844,0.9996221538800094,306.7922066326104,1.000179551820643,279.4074892187932,1.0002805862169692,0.02698603277500265,530.935688622,29646.8087344,73.57808809,0.1385819218161165,5040335677,AHMCNUTS,2000,1000,0.8,200
217.09301200040204,0.9990223476928822,156.28991783760085,1.0035330858817144,148.8786386537273,1.003298793003823,512.6828176594884,1.0030580220307899,465.20311824573423,1.0017482617789164,500.7943451967841,1.0016959711029951,0.2420619258436579,13.58842926,338.2119904,0.663746089,0.04884641751448467,51949582,DHMCNUTS,2000,1000,0.8,200
426.9504889381666,1.001231106570574,631.4630037303886,0.9995846556820109,652.9784256274754,0.9997667123666543,493.9777090088398,1.0000893711263772,449.3462488241711,1.001115271105132,462.14246686241637,1.0004217346141395,0.11616800000000004,39.862573618,0.9537291,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
25.62016246410008,1.0432323768941392,13.082103827082292,1.0130056218612358,14.326476856784735,1.003683840908798,17.24774018966566,1.054890191723355,25.164539412739288,1.032292056902487,24.076803351714346,1.0290758688813813,0.12086772179471893,181.073992413,12427.7455136,28.095954906,0.15516283996167568,2113127698,AHMCNUTS,2000,1000,0.8,200
601.3896768958781,1.0033314771589545,314.60728199736855,0.9997098095156658,301.12941590111967,1.0019196080603483,492.5619306893498,1.0086224610562735,582.3394394286533,1.0014454340668428,712.0828880939366,1.002475665254201,0.22802977602516533,17.563332176,409.7131168,0.651228948,0.03707889490867192,62924864,DHMCNUTS,2000,1000,0.8,200
227.67665739158005,0.9998946988490209,231.54273771343105,1.0035699590354443,244.4691315795968,1.0026226656096908,424.64898584484064,1.0011432616747136,486.32709100092404,1.0009458328110157,527.8327361041495,1.000763416654258,0.06818329999999997,54.112740448,0.9539149,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
309.03118528085486,1.001441949407869,235.28182482428954,0.9994562975815683,244.43320851599304,0.9992496196103603,275.09765259326025,0.9998420924647579,259.38149998679796,0.9991013583630959,272.58728298418885,0.9995728615904659,0.02788764204146312,409.468185948,28260.548352,56.226614953,0.13731619911526033,4804674758,AHMCNUTS,2000,1000,0.8,200
586.941484767202,0.9991372678186246,334.7365877534297,0.9998410064207709,325.2055453289321,0.9997478618076842,929.5843369325999,0.9993314344049185,971.9186356714671,0.9990771944782065,816.43888041467,0.9990607611958962,0.2608263505648815,14.762967436,344.3965776,0.638255249,0.043233533621675056,52898757,DHMCNUTS,2000,1000,0.8,200
554.2367809980145,0.9997934385432512,541.0750832572484,1.0015085760863427,559.9491562302798,1.0018709569833217,445.8083957428137,1.0004388589442916,524.1905530326909,0.9995580367331413,536.3356045938909,0.999500933004054,0.07533570000000006,54.661560967,0.9539133,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
80.72235198098421,1.0367388943065086,71.1036674350475,0.9990724831398856,69.70759410671415,1.0009627131657517,83.12598851790506,1.0180472620120364,81.47231309841227,1.0303145536737754,84.65814539946724,1.0257972340563934,0.008784601144601556,608.913653298,41377.4805472,92.846771455,0.1524793719965434,7034522892,AHMCNUTS,2000,1000,0.8,200
133.6530422937306,1.013505218551398,75.57873624200347,0.9998786724228145,82.25920114621776,0.9994863685627013,395.0639449792512,1.003002468123936,457.6657359000759,1.006833321885829,391.2422018298645,1.0035493348803277,0.22996964466510458,16.797546801,382.3820448,0.786356869,0.0468137924136152,58731598,DHMCNUTS,2000,1000,0.8,200
509.140932554597,0.9995330082748507,352.0459658810869,0.9997795233291771,366.0849146097306,0.9996546757524835,680.5801426315726,0.9998513176740663,595.6755074556053,0.99966465592084,576.0598948449414,0.9996199533133273,0.0736452999999999,51.334691422,0.9539518,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
348.60150025218445,0.999414364577823,140.37099556416302,1.0119506167958654,148.43801564904498,1.009790342015558,324.83960345157215,1.0020153475170097,330.3292916262223,1.0031466026965454,372.18806465808166,0.9992558882770559,0.021158296827348287,515.064642151,30563.1635008,79.716205251,0.15476932160998508,5196114023,AHMCNUTS,2000,1000,0.8,200
427.0461490445288,0.9991288413524798,316.8943005125072,1.003037432091867,309.16227047741967,1.0023116324017998,314.40923452115686,1.0000725211526524,438.34739551504646,1.001632232807189,608.1974959540522,0.9997125273078038,0.1357382635233708,19.925330171,537.056128,1.09802719,0.055107101391880874,82486122,DHMCNUTS,2000,1000,0.8,200
365.7227192258346,1.000599042805149,326.60631831630195,1.0020784871045783,346.11606136758087,1.0010797073174709,482.8221619099393,1.0017820494462724,513.2265607354207,1.0016363719326868,577.818531377559,1.0019601110490879,0.04753460000000005,70.529163766,0.9540014,0.028538618,0.00040463570636800345,214590,CmdStanNUTS,2000,1000,0.8,200
144.43276263250408,1.0082561494979674,78.97315446696412,1.0303158898617615,100.67591710794669,1.0325483513019842,381.67984229002576,1.0090111599003504,374.5982661288803,1.005070289530891,383.5244566459619,0.9999437232513912,0.04789961433620334,286.737700498,21862.9729984,31.878304005,0.1111758375324711,3717100709,AHMCNUTS,2000,1000,0.8,200
329.0670583751396,1.0074691592931113,271.52920076273296,0.9991941738921114,314.18346171178683,0.9994843843239708,451.4401839533768,1.001514660008653,496.92436021662536,1.0065838568830885,526.5367899968824,1.0046110460348774,0.22034219263365715,15.78523781,393.461856,0.703186715,0.04454710936027387,60430236,DHMCNUTS,2000,1000,0.8,200
295.8179504419438,1.0150669038418088,365.41823602135014,1.011838817643081,377.7679999001564,1.012144927177827,426.5241390595445,0.9995105227351945,429.88866206592485,1.000368542396786,436.6612720420955,1.0019027187992828,0.038054799999999986,76.888468291,0.9539312,0,0,214588,CmdStanNUTS,2000,1000,0.8,200
332.79346551415756,1.0003538415702338,225.43858543336395,1.0020555963515727,237.39923061016543,1.0001335727578042,281.25622818986494,1.004037656698681,297.6000901524081,1.0037811598349529,318.36039021359346,1.005393977443668,0.020895102197414275,576.573391254,34340.4050912,79.226520284,0.13740925524101763,5838235551,AHMCNUTS,2000,1000,0.8,200
563.991492542957,0.9994776997075447,349.1874288851487,1.0011540120401117,364.50272862065094,1.0016793875749637,695.2666785619574,1.000684675123986,933.9672096905357,1.0001713382932236,694.7463362335693,0.9998111004125781,0.25751213317057825,17.499199663,331.7836128,0.683105315,0.03903637470028678,50963031,DHMCNUTS,2000,1000,0.8,200
117.43150707229299,1.032605007068089,52.695711827371376,1.0421291785079607,84.31256967555551,1.0355255907203673,359.24066722731857,1.0021284110796627,413.5402475861085,0.9999946056188029,427.94483153832357,0.9995036046035577,0.07890870000000003,59.720352972,0.9539435,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
198.0221632196635,0.9997062605516973,258.4647350778322,1.0018653694119264,254.0850130451097,1.0013458518212996,239.9530461603249,1.0023941782975547,167.73525172680144,1.001764439688027,194.25841538398458,1.0003061846166297,0.02801354503250568,412.773773327,29171.2675136,62.3755846,0.15111324563391282,4959494430,AHMCNUTS,2000,1000,0.8,200
